"ID_CIDERH","TEMP_MIN_RBE","Anio","Mes","Dia"
"M_015_A_II",3.371827697753929,2009,5,20
"M_015_A_II",3.808442687988304,2009,5,21
"M_015_A_II",1.7626586914062727,2009,5,22
"M_015_A_II",0.9962860107422101,2009,5,23
"M_015_A_II",-0.5771545410156024,2009,5,24
"M_015_A_II",-1.4308837890624773,2009,5,25
"M_015_A_II",-0.8824523925781023,2009,5,26
"M_015_A_II",1.4749237060547102,2009,5,27
"M_015_A_II",2.177339172363304,2009,5,28
"M_015_A_II",0.639772033691429,2009,5,29
"M_015_A_II",-1.1428054809570083,2009,5,30
"M_015_A_II",-0.7582305908202898,2009,5,31
"M_015_A_II",0.09104309082033527,2009,6,1
"M_015_A_II",-1.0048660278320085,2009,6,2
"M_015_A_II",0.695314025878929,2009,6,3
"M_015_A_II",2.8790069580078352,2009,6,4
"M_015_A_II",0.817475891113304,2009,6,5
"M_015_A_II",-0.2630523681640398,2009,6,6
"M_015_A_II",-1.781095886230446,2009,6,7
"M_015_A_II",0.3113800048828353,2009,6,8
"M_015_A_II",0.1006027221679916,2009,6,9
"M_015_A_II",-0.679960632324196,2009,6,10
"M_015_A_II",0.22522125244142893,2009,6,11
"M_015_A_II",-0.3851226806640397,2009,6,12
"M_015_A_II",-1.1357864379882585,2009,6,13
"M_015_A_II",-2.395475769042946,2009,6,14
"M_015_A_II",-2.9848541259765398,2009,6,15
"M_015_A_II",-1.6035675048827898,2009,6,16
"M_015_A_II",-2.1077789306640398,2009,6,17
"M_015_A_II",0.13308105468752268,2009,6,18
"M_015_A_II",-1.2187103271484148,2009,6,19
"M_015_A_II",-1.159178161621071,2009,6,20
"M_015_A_II",-1.1397842407226335,2009,6,21
"M_015_A_II",-0.7341369628906023,2009,6,22
"M_015_A_II",-0.6052307128906023,2009,6,23
"M_015_A_II",-0.05397644042966476,2009,6,24
"M_015_A_II",-0.9673522949218523,2009,6,25
"M_015_A_II",0.07701263427736654,2009,6,26
"M_015_A_II",1.2089630126953352,2009,6,27
"M_015_A_II",-1.2663482666015398,2009,6,28
"M_015_A_II",-1.7667373657226335,2009,6,29
"M_015_A_II",-1.9077896118163835,2009,6,30
"M_015_A_II",-3.072966003417946,2009,7,1
"M_015_A_II",-2.4106964111327898,2009,7,2
"M_015_A_II",-2.7959121704101335,2009,7,3
"M_015_A_II",-3.2334121704101335,2009,7,4
"M_015_A_II",-2.7113174438476335,2009,7,5
"M_015_A_II",-1.0262741088866958,2009,7,6
"M_015_A_II",-1.2119125366210708,2009,7,7
"M_015_A_II",-0.730863952636696,2009,7,8
"M_015_A_II",-1.3229202270507585,2009,7,9
"M_015_A_II",-2.3553909301757585,2009,7,10
"M_015_A_II",-1.2933486938476333,2009,7,11
"M_015_A_II",0.5147186279297103,2009,7,12
"M_015_A_II",1.5057464599609602,2009,7,13
"M_015_A_II",4.3689437866211165,2009,7,14
"M_015_A_II",2.882386779785179,2009,7,15
"M_015_A_II",3.0708557128906477,2009,7,16
"M_015_A_II",4.278405761718773,2009,7,17
"M_015_A_II",5.537805175781273,2009,7,18
"M_015_A_II",5.619195556640648,2009,7,19
"M_015_A_II",4.144876098632835,2009,7,20
"M_015_A_II",-1.2075103759765398,2009,7,21
"M_015_A_II",-1.4342102050781023,2009,7,22
"M_015_A_II",-1.0050643920898208,2009,7,23
"M_015_A_II",0.268159484863304,2009,7,24
"M_015_A_II",-0.0030426025390397626,2009,7,25
"M_015_A_II",0.7336517333984602,2009,7,26
"M_015_A_II",0.19252929687502285,2009,7,27
"M_015_A_II",1.4254089355468977,2009,7,28
"M_015_A_II",1.9529663085937727,2009,7,29
"M_015_A_II",2.3932357788086165,2009,7,30
"M_015_A_II",2.441804504394554,2009,7,31
"M_015_A_II",1.0971160888672102,2009,8,1
"M_015_A_II",2.3811813354492415,2009,8,2
"M_015_A_II",2.474763488769554,2009,8,3
"M_015_A_II",1.6946960449218977,2009,8,4
"M_015_A_II",2.7796722412109602,2009,8,5
"M_015_A_II",4.554803466796898,2009,8,6
"M_015_A_II",1.959260559082054,2009,8,7
"M_015_A_II",1.2520080566406477,2009,8,8
"M_015_A_II",0.20604858398439774,2009,8,9
"M_015_A_II",2.2464538574218977,2009,8,10
"M_015_A_II",3.3848968505859602,2009,8,11
"M_015_A_II",3.0155120849609602,2009,8,12
"M_015_A_II",4.215722656250023,2009,8,13
"M_015_A_II",4.091287231445335,2009,8,14
"M_015_A_II",2.013185119628929,2009,8,15
"M_015_A_II",0.8120285034179915,2009,8,16
"M_015_A_II",1.3677459716797102,2009,8,17
"M_015_A_II",1.2237640380859602,2009,8,18
"M_015_A_II",-0.23444976806638307,2009,8,19
"M_015_A_II",1.8241668701172102,2009,8,20
"M_015_A_II",1.2623077392578352,2009,8,21
"M_015_A_II",-0.19789733886716476,2009,8,22
"M_015_A_II",-0.06534423828122704,2009,8,23
"M_015_A_II",1.5738693237304915,2009,8,24
"M_015_A_II",4.28333435058596,2009,8,25
"M_015_A_II",4.799798583984398,2009,8,26
"M_015_A_II",6.097161865234398,2009,8,27
"M_015_A_II",6.7862106323242415,2009,8,28
"M_015_A_II",6.056970214843773,2009,8,29
"M_015_A_II",4.089112854003929,2009,8,30
"M_015_A_II",4.1734481811523665,2009,8,31
"M_015_A_II",3.053102111816429,2009,9,1
"M_015_A_II",2.928163146972679,2009,9,2
"M_015_A_II",2.139588928222679,2009,9,3
"M_015_A_II",3.3474060058593977,2009,9,4
"M_015_A_II",3.1959167480468977,2009,9,5
"M_015_A_II",5.9979415893554915,2009,9,6
"M_015_A_II",4.426416015625023,2009,9,7
"M_015_A_II",2.251649475097679,2009,9,8
"M_015_A_II",1.2985473632812727,2009,9,9
"M_015_A_II",1.1279083251953352,2009,9,10
"M_015_A_II",2.8403182983398665,2009,9,11
"M_015_A_II",3.5625167846679915,2009,9,12
"M_015_A_II",4.72828063964846,2009,9,13
"M_015_A_II",4.751977539062523,2009,9,14
"M_015_A_II",5.91480407714846,2009,9,15
"M_015_A_II",6.319093322753929,2009,9,16
"M_015_A_II",6.214822387695335,2009,9,17
"M_015_A_II",5.2922531127929915,2009,9,18
"M_015_A_II",5.180474853515648,2009,9,19
"M_015_A_II",4.1700607299804915,2009,9,20
"M_015_A_II",3.0470825195312727,2009,9,21
"M_015_A_II",1.5999923706054915,2009,9,22
"M_015_A_II",3.3980957031250227,2009,9,23
"M_015_A_II",3.9191452026367415,2009,9,24
"M_015_A_II",4.60267028808596,2009,9,25
"M_015_A_II",4.923257446289085,2009,9,26
"M_015_A_II",4.684228515625023,2009,9,27
"M_015_A_II",6.217385864257835,2009,9,28
"M_015_A_II",6.768220520019554,2009,9,29
"M_015_A_II",7.0208908081054915,2009,9,30
"M_015_A_II",5.9209152221679915,2009,10,1
"M_015_A_II",5.291650390625023,2009,10,2
"M_015_A_II",6.266358947753929,2009,10,3
"M_015_A_II",5.524896240234398,2009,10,4
"M_015_A_II",5.793145751953148,2009,10,5
"M_015_A_II",5.307008361816429,2009,10,6
"M_015_A_II",5.858979797363304,2009,10,7
"M_015_A_II",7.144219970703148,2009,10,8
"M_015_A_II",7.401574707031273,2009,10,9
"M_015_A_II",5.2921615600586165,2009,10,10
"M_015_A_II",3.5154663085937727,2009,10,11
"M_015_A_II",4.1208053588867415,2009,10,12
"M_015_A_II",2.937104797363304,2009,10,13
"M_015_A_II",3.834504699707054,2009,10,14
"M_015_A_II",4.49884948730471,2009,10,15
"M_015_A_II",4.131082153320335,2009,10,16
"M_015_A_II",4.888406372070335,2009,10,17
"M_015_A_II",5.299859619140648,2009,10,18
"M_015_A_II",5.932458496093773,2009,10,19
"M_015_A_II",5.334962463378929,2009,10,20
"M_015_A_II",5.59101257324221,2009,10,21
"M_015_A_II",6.578279113769554,2009,10,22
"M_015_A_II",4.77497253417971,2009,10,23
"M_015_A_II",5.61737976074221,2009,10,24
"M_015_A_II",6.017938232421898,2009,10,25
"M_015_A_II",6.901651000976585,2009,10,26
"M_015_A_II",5.904450988769554,2009,10,27
"M_015_A_II",7.693627929687522,2009,10,28
"M_015_A_II",10.189660644531273,2009,10,29
"M_015_A_II",10.773706054687523,2009,10,30
"M_015_A_II",8.263383483886741,2009,10,31
"M_015_A_II",6.826554870605491,2009,11,1
"M_015_A_II",6.149087524414085,2009,11,2
"M_015_A_II",5.73591003417971,2009,11,3
"M_015_A_II",5.373963928222679,2009,11,4
"M_015_A_II",4.457131958007835,2009,11,5
"M_015_A_II",2.8646636962890852,2009,11,6
"M_015_A_II",3.093812561035179,2009,11,7
"M_015_A_II",3.853822326660179,2009,11,8
"M_015_A_II",4.851129150390648,2009,11,9
"M_015_A_II",5.6754928588867415,2009,11,10
"M_015_A_II",6.935693359375023,2009,11,11
"M_015_A_II",6.7910018920898665,2009,11,12
"M_015_A_II",7.2040267944336165,2009,11,13
"M_015_A_II",8.817491149902366,2009,11,14
"M_015_A_II",9.629441833496116,2009,11,15
"M_015_A_II",8.737931823730491,2009,11,16
"M_015_A_II",6.624719238281273,2009,11,17
"M_015_A_II",7.618386840820335,2009,11,18
"M_015_A_II",8.250627136230491,2009,11,19
"M_015_A_II",8.367272949218773,2009,11,20
"M_015_A_II",9.111741638183616,2009,11,21
"M_015_A_II",9.42273864746096,2009,11,22
"M_015_A_II",8.258515930175804,2009,11,23
"M_015_A_II",7.6902633666992415,2009,11,24
"M_015_A_II",8.365480041503929,2009,11,25
"M_015_A_II",9.126573181152366,2009,11,26
"M_015_A_II",8.364854431152366,2009,11,27
"M_015_A_II",8.546739196777366,2009,11,28
"M_015_A_II",7.3932662963867415,2009,11,29
"M_015_A_II",7.34754333496096,2009,11,30
"M_015_A_II",5.990945434570335,2009,12,1
"M_015_A_II",6.298257446289085,2009,12,2
"M_015_A_II",6.655618286132835,2009,12,3
"M_015_A_II",6.843301391601585,2009,12,4
"M_015_A_II",6.277528381347679,2009,12,5
"M_015_A_II",5.854524230957054,2009,12,6
"M_015_A_II",5.72242126464846,2009,12,7
"M_015_A_II",5.791284179687523,2009,12,8
"M_015_A_II",6.892060852050804,2009,12,9
"M_015_A_II",6.409577941894554,2009,12,10
"M_015_A_II",6.598977661132835,2009,12,11
"M_015_A_II",7.678002929687523,2009,12,12
"M_015_A_II",9.221002197265648,2009,12,13
"M_015_A_II",8.345315551757835,2009,12,14
"M_015_A_II",8.45075378417971,2009,12,15
"M_015_A_II",7.941018676757835,2009,12,16
"M_015_A_II",7.221063232421898,2009,12,17
"M_015_A_II",7.312265014648459,2009,12,18
"M_015_A_II",7.63776550292971,2009,12,19
"M_015_A_II",6.7711349487304915,2009,12,20
"M_015_A_II",5.85816345214846,2009,12,21
"M_015_A_II",6.759248352050804,2009,12,22
"M_015_A_II",7.0988327026367415,2009,12,23
"M_015_A_II",8.255723571777366,2009,12,24
"M_015_A_II",7.442254638671898,2009,12,25
"M_015_A_II",7.8171249389648665,2009,12,26
"M_015_A_II",6.98676452636721,2009,12,27
"M_015_A_II",6.238931274414085,2009,12,28
"M_015_A_II",5.026177978515648,2009,12,29
"M_015_A_II",4.97992858886721,2009,12,30
"M_015_A_II",5.9265609741211165,2009,12,31
"M_015_A_II",7.121575927734398,2010,1,1
"M_015_A_II",8.465173339843773,2010,1,2
"M_015_A_II",8.054116821289085,2010,1,3
"M_015_A_II",10.16657409667971,2010,1,4
"M_015_A_II",9.394448852539085,2010,1,5
"M_015_A_II",8.690675354003929,2010,1,6
"M_015_A_II",8.566201782226585,2010,1,7
"M_015_A_II",8.689065551757835,2010,1,8
"M_015_A_II",9.295068359375023,2010,1,9
"M_015_A_II",8.326341247558616,2010,1,10
"M_015_A_II",6.480317687988304,2010,1,11
"M_015_A_II",8.191697692871116,2010,1,12
"M_015_A_II",7.31440124511721,2010,1,13
"M_015_A_II",7.15918884277346,2010,1,14
"M_015_A_II",7.2501998901367415,2010,1,15
"M_015_A_II",8.064195251464866,2010,1,16
"M_015_A_II",7.850068664550804,2010,1,17
"M_015_A_II",8.578065490722679,2010,1,18
"M_015_A_II",6.800439453125023,2010,1,19
"M_015_A_II",7.548669433593773,2010,1,20
"M_015_A_II",9.374513244628929,2010,1,21
"M_015_A_II",10.164826965332054,2010,1,22
"M_015_A_II",8.667932128906273,2010,1,23
"M_015_A_II",7.488442993164085,2010,1,24
"M_015_A_II",6.967195129394554,2010,1,25
"M_015_A_II",7.210420227050804,2010,1,26
"M_015_A_II",7.596597290039085,2010,1,27
"M_015_A_II",7.9459396362304915,2010,1,28
"M_015_A_II",7.48517761230471,2010,1,29
"M_015_A_II",7.39966735839846,2010,1,30
"M_015_A_II",9.356958007812523,2010,1,31
"M_015_A_II",9.480218505859398,2010,2,1
"M_015_A_II",9.205255126953148,2010,2,2
"M_015_A_II",9.340516662597679,2010,2,3
"M_015_A_II",9.680413818359398,2010,2,4
"M_015_A_II",8.46302185058596,2010,2,5
"M_015_A_II",8.770326232910179,2010,2,6
"M_015_A_II",8.963555908203148,2010,2,7
"M_015_A_II",10.771447753906273,2010,2,8
"M_015_A_II",10.71033630371096,2010,2,9
"M_015_A_II",9.273606872558616,2010,2,10
"M_015_A_II",8.265039062500023,2010,2,11
"M_015_A_II",8.684236145019554,2010,2,12
"M_015_A_II",9.331636047363304,2010,2,13
"M_015_A_II",9.016252136230491,2010,2,14
"M_015_A_II",9.043214416503929,2010,2,15
"M_015_A_II",7.527642822265648,2010,2,16
"M_015_A_II",7.855287170410179,2010,2,17
"M_015_A_II",9.31818542480471,2010,2,18
"M_015_A_II",9.228356933593773,2010,2,19
"M_015_A_II",10.055337524414085,2010,2,20
"M_015_A_II",8.721704101562523,2010,2,21
"M_015_A_II",8.899354553222679,2010,2,22
"M_015_A_II",8.742005920410179,2010,2,23
"M_015_A_II",7.6240097045898665,2010,2,24
"M_015_A_II",8.085740661621116,2010,2,25
"M_015_A_II",8.406098937988304,2010,2,26
"M_015_A_II",8.567781066894554,2010,2,27
"M_015_A_II",8.782266235351585,2010,2,28
"M_015_A_II",8.398477172851585,2010,3,1
"M_015_A_II",8.007524108886741,2010,3,2
"M_015_A_II",8.358071899414085,2010,3,3
"M_015_A_II",8.779336547851585,2010,3,4
"M_015_A_II",9.836785888671898,2010,3,5
"M_015_A_II",11.138902282714866,2010,3,6
"M_015_A_II",10.70795593261721,2010,3,7
"M_015_A_II",10.16706237792971,2010,3,8
"M_015_A_II",10.540612792968773,2010,3,9
"M_015_A_II",9.950585937500023,2010,3,10
"M_015_A_II",9.168252563476585,2010,3,11
"M_015_A_II",7.151086425781273,2010,3,12
"M_015_A_II",5.835534667968773,2010,3,13
"M_015_A_II",6.670800781250023,2010,3,14
"M_015_A_II",8.344163513183616,2010,3,15
"M_015_A_II",8.350389099121116,2010,3,16
"M_015_A_II",8.107720947265648,2010,3,17
"M_015_A_II",8.181802368164085,2010,3,18
"M_015_A_II",9.408059692382835,2010,3,19
"M_015_A_II",9.648713684082054,2010,3,20
"M_015_A_II",10.063462829589866,2010,3,21
"M_015_A_II",7.106385803222679,2010,3,22
"M_015_A_II",5.434259033203148,2010,3,23
"M_015_A_II",6.674043273925804,2010,3,24
"M_015_A_II",8.254510498046898,2010,3,25
"M_015_A_II",8.510026550292991,2010,3,26
"M_015_A_II",7.909913635253929,2010,3,27
"M_015_A_II",7.2759872436523665,2010,3,28
"M_015_A_II",7.172463989257835,2010,3,29
"M_015_A_II",8.005189514160179,2010,3,30
"M_015_A_II",7.180848693847679,2010,3,31
"M_015_A_II",6.644410705566429,2010,4,1
"M_015_A_II",6.326257324218773,2010,4,2
"M_015_A_II",6.916413879394554,2010,4,3
"M_015_A_II",7.6314254760742415,2010,4,4
"M_015_A_II",8.154275512695335,2010,4,5
"M_015_A_II",7.399781799316429,2010,4,6
"M_015_A_II",8.229142761230491,2010,4,7
"M_015_A_II",7.962869262695335,2010,4,8
"M_015_A_II",7.133332824707054,2010,4,9
"M_015_A_II",6.158235168457054,2010,4,10
"M_015_A_II",4.774255371093773,2010,4,11
"M_015_A_II",4.659326171875023,2010,4,12
"M_015_A_II",3.600648498535179,2010,4,13
"M_015_A_II",4.691766357421898,2010,4,14
"M_015_A_II",5.061555480957054,2010,4,15
"M_015_A_II",4.714135742187523,2010,4,16
"M_015_A_II",5.387063598632835,2010,4,17
"M_015_A_II",6.70704040527346,2010,4,18
"M_015_A_II",7.394433593750023,2010,4,19
"M_015_A_II",6.845300292968773,2010,4,20
"M_015_A_II",5.9912887573242415,2010,4,21
"M_015_A_II",5.72632751464846,2010,4,22
"M_015_A_II",5.445275878906273,2010,4,23
"M_015_A_II",4.2992416381836165,2010,4,24
"M_015_A_II",3.719941711425804,2010,4,25
"M_015_A_II",3.6576095581054915,2010,4,26
"M_015_A_II",4.505410766601585,2010,4,27
"M_015_A_II",4.11091003417971,2010,4,28
"M_015_A_II",5.675569152832054,2010,4,29
"M_015_A_II",5.067567443847679,2010,4,30
"M_015_A_II",6.57001647949221,2010,5,1
"M_015_A_II",3.278230285644554,2010,5,2
"M_015_A_II",2.1162811279297102,2010,5,3
"M_015_A_II",1.1004882812500227,2010,5,4
"M_015_A_II",1.1356750488281477,2010,5,5
"M_015_A_II",2.151673889160179,2010,5,6
"M_015_A_II",2.6914230346679915,2010,5,7
"M_015_A_II",3.1170288085937727,2010,5,8
"M_015_A_II",2.6209045410156477,2010,5,9
"M_015_A_II",1.7201782226562727,2010,5,10
"M_015_A_II",1.862336730957054,2010,5,11
"M_015_A_II",1.9830413818359602,2010,5,12
"M_015_A_II",4.048402404785179,2010,5,13
"M_015_A_II",3.744752502441429,2010,5,14
"M_015_A_II",3.3680892944336165,2010,5,15
"M_015_A_II",3.4224334716797102,2010,5,16
"M_015_A_II",0.12056121826174149,2010,5,17
"M_015_A_II",2.7062774658203352,2010,5,18
"M_015_A_II",2.9560943603515852,2010,5,19
"M_015_A_II",3.9156738281250223,2010,5,20
"M_015_A_II",4.0933090209961165,2010,5,21
"M_015_A_II",3.402436828613304,2010,5,22
"M_015_A_II",1.441255187988304,2010,5,23
"M_015_A_II",-0.5356201171874773,2010,5,24
"M_015_A_II",0.4522491455078353,2010,5,25
"M_015_A_II",2.1777435302734602,2010,5,26
"M_015_A_II",5.1494613647461165,2010,5,27
"M_015_A_II",3.3081909179687727,2010,5,28
"M_015_A_II",2.608918762207054,2010,5,29
"M_015_A_II",1.3675781250000227,2010,5,30
"M_015_A_II",0.6686264038086165,2010,5,31
"M_015_A_II",0.38890228271486654,2010,6,1
"M_015_A_II",-0.15990295410153976,2010,6,2
"M_015_A_II",-0.537718200683571,2010,6,3
"M_015_A_II",0.989930725097679,2010,6,4
"M_015_A_II",2.3735900878906477,2010,6,5
"M_015_A_II",3.1678939819336165,2010,6,6
"M_015_A_II",1.833497619628929,2010,6,7
"M_015_A_II",2.149659729003929,2010,6,8
"M_015_A_II",2.165193176269554,2010,6,9
"M_015_A_II",3.6018539428711165,2010,6,10
"M_015_A_II",4.763574218750023,2010,6,11
"M_015_A_II",3.272737121582054,2010,6,12
"M_015_A_II",1.6958480834961165,2010,6,13
"M_015_A_II",0.888948059082054,2010,6,14
"M_015_A_II",0.7088562011718977,2010,6,15
"M_015_A_II",-0.39053955078122726,2010,6,16
"M_015_A_II",-0.10768737792966471,2010,6,17
"M_015_A_II",0.8307128906250226,2010,6,18
"M_015_A_II",1.0328231811523665,2010,6,19
"M_015_A_II",1.8409591674804915,2010,6,20
"M_015_A_II",1.6818023681640852,2010,6,21
"M_015_A_II",2.306611633300804,2010,6,22
"M_015_A_II",1.5522094726562727,2010,6,23
"M_015_A_II",2.2321716308593977,2010,6,24
"M_015_A_II",3.371492004394554,2010,6,25
"M_015_A_II",2.4469696044922102,2010,6,26
"M_015_A_II",1.6913085937500227,2010,6,27
"M_015_A_II",2.5758148193359602,2010,6,28
"M_015_A_II",0.8006835937500227,2010,6,29
"M_015_A_II",-0.286955261230446,2010,6,30
"M_015_A_II",-0.672911071777321,2010,7,1
"M_015_A_II",0.08735809326174154,2010,7,2
"M_015_A_II",1.7724700927734602,2010,7,3
"M_015_A_II",0.518220520019554,2010,7,4
"M_015_A_II",0.4535690307617415,2010,7,5
"M_015_A_II",1.0813385009765852,2010,7,6
"M_015_A_II",-0.740782165527321,2010,7,7
"M_015_A_II",-0.5992187499999773,2010,7,8
"M_015_A_II",-1.0900405883788835,2010,7,9
"M_015_A_II",-1.5357574462890398,2010,7,10
"M_015_A_II",-2.2962707519531023,2010,7,11
"M_015_A_II",-1.440649414062477,2010,7,12
"M_015_A_II",-1.2022155761718523,2010,7,13
"M_015_A_II",-2.010710144042946,2010,7,14
"M_015_A_II",-2.5056747436523206,2010,7,15
"M_015_A_II",-1.4827407836913835,2010,7,16
"M_015_A_II",-2.238615417480446,2010,7,17
"M_015_A_II",-3.373472595214821,2010,7,18
"M_015_A_II",-0.41051330566403976,2010,7,19
"M_015_A_II",0.284089660644554,2010,7,20
"M_015_A_II",-0.780363464355446,2010,7,21
"M_015_A_II",-0.4024337768554459,2010,7,22
"M_015_A_II",-0.772314453124977,2010,7,23
"M_015_A_II",-0.5272506713866961,2010,7,24
"M_015_A_II",-0.8829406738281023,2010,7,25
"M_015_A_II",0.154267883300804,2010,7,26
"M_015_A_II",0.682221984863304,2010,7,27
"M_015_A_II",1.4045043945312727,2010,7,28
"M_015_A_II",1.1189208984375227,2010,7,29
"M_015_A_II",-0.137510681152321,2010,7,30
"M_015_A_II",-1.837187194824196,2010,7,31
"M_015_A_II",-1.4659332275390398,2010,8,1
"M_015_A_II",-0.846525573730446,2010,8,2
"M_015_A_II",1.772981262207054,2010,8,3
"M_015_A_II",1.5027328491211165,2010,8,4
"M_015_A_II",2.993287658691429,2010,8,5
"M_015_A_II",2.8791976928711165,2010,8,6
"M_015_A_II",2.4151473999023665,2010,8,7
"M_015_A_II",3.745973205566429,2010,8,8
"M_015_A_II",1.375703430175804,2010,8,9
"M_015_A_II",1.9952941894531477,2010,8,10
"M_015_A_II",1.8721099853515852,2010,8,11
"M_015_A_II",0.5053573608398665,2010,8,12
"M_015_A_II",2.693879699707054,2010,8,13
"M_015_A_II",1.9073654174804915,2010,8,14
"M_015_A_II",2.317353820800804,2010,8,15
"M_015_A_II",1.801332092285179,2010,8,16
"M_015_A_II",2.4059234619140852,2010,8,17
"M_015_A_II",2.7653900146484602,2010,8,18
"M_015_A_II",3.0128646850586165,2010,8,19
"M_015_A_II",2.9257064819336165,2010,8,20
"M_015_A_II",3.0939575195312727,2010,8,21
"M_015_A_II",2.8030944824218977,2010,8,22
"M_015_A_II",2.046479797363304,2010,8,23
"M_015_A_II",3.6641098022461165,2010,8,24
"M_015_A_II",3.4434066772461165,2010,8,25
"M_015_A_II",3.0524078369140852,2010,8,26
"M_015_A_II",3.1564193725586165,2010,8,27
"M_015_A_II",1.6838394165039292,2010,8,28
"M_015_A_II",4.336999511718773,2010,8,29
"M_015_A_II",3.1280761718750227,2010,8,30
"M_015_A_II",2.4693389892578352,2010,8,31
"M_015_A_II",2.6309066772461165,2010,9,1
"M_015_A_II",3.6587081909179915,2010,9,2
"M_015_A_II",2.8553100585937727,2010,9,3
"M_015_A_II",1.5819946289062727,2010,9,4
"M_015_A_II",1.181001281738304,2010,9,5
"M_015_A_II",1.6657501220703352,2010,9,6
"M_015_A_II",5.017739868164085,2010,9,7
"M_015_A_II",4.217073059082054,2010,9,8
"M_015_A_II",4.505738830566429,2010,9,9
"M_015_A_II",2.8651519775390852,2010,9,10
"M_015_A_II",3.5187240600586165,2010,9,11
"M_015_A_II",1.6466156005859602,2010,9,12
"M_015_A_II",0.5113922119140855,2010,9,13
"M_015_A_II",3.7485519409179915,2010,9,14
"M_015_A_II",7.7177597045898665,2010,9,15
"M_015_A_II",8.790254211425804,2010,9,16
"M_015_A_II",9.037629699707054,2010,9,17
"M_015_A_II",8.515054321289085,2010,9,18
"M_015_A_II",7.252099609375023,2010,9,19
"M_015_A_II",4.70655212402346,2010,9,20
"M_015_A_II",3.3867050170898665,2010,9,21
"M_015_A_II",2.6942840576172102,2010,9,22
"M_015_A_II",3.0218597412109602,2010,9,23
"M_015_A_II",3.6860748291015852,2010,9,24
"M_015_A_II",2.6083007812500227,2010,9,25
"M_015_A_II",2.759126281738304,2010,9,26
"M_015_A_II",2.7938323974609602,2010,9,27
"M_015_A_II",2.9176193237304915,2010,9,28
"M_015_A_II",2.870668029785179,2010,9,29
"M_015_A_II",3.1650253295898665,2010,9,30
"M_015_A_II",2.3072448730468977,2010,10,1
"M_015_A_II",2.4320617675781477,2010,10,2
"M_015_A_II",0.726960754394554,2010,10,3
"M_015_A_II",1.8161254882812727,2010,10,4
"M_015_A_II",3.3817611694336165,2010,10,5
"M_015_A_II",2.1757293701172102,2010,10,6
"M_015_A_II",3.330751037597679,2010,10,7
"M_015_A_II",3.8550582885742415,2010,10,8
"M_015_A_II",4.003144836425804,2010,10,9
"M_015_A_II",4.341104125976585,2010,10,10
"M_015_A_II",5.709100341796898,2010,10,11
"M_015_A_II",6.951699829101585,2010,10,12
"M_015_A_II",4.43695983886721,2010,10,13
"M_015_A_II",3.926850891113304,2010,10,14
"M_015_A_II",3.8182006835937727,2010,10,15
"M_015_A_II",4.381677246093773,2010,10,16
"M_015_A_II",5.029969787597679,2010,10,17
"M_015_A_II",5.674111938476585,2010,10,18
"M_015_A_II",4.94654235839846,2010,10,19
"M_015_A_II",2.5470367431640852,2010,10,20
"M_015_A_II",2.6484313964843977,2010,10,21
"M_015_A_II",2.677247619628929,2010,10,22
"M_015_A_II",3.778932189941429,2010,10,23
"M_015_A_II",4.415612792968773,2010,10,24
"M_015_A_II",5.656091308593773,2010,10,25
"M_015_A_II",6.0896163940429915,2010,10,26
"M_015_A_II",3.967713928222679,2010,10,27
"M_015_A_II",4.546731567382835,2010,10,28
"M_015_A_II",2.510896301269554,2010,10,29
"M_015_A_II",2.4152160644531477,2010,10,30
"M_015_A_II",3.336152648925804,2010,10,31
"M_015_A_II",4.375955200195335,2010,11,1
"M_015_A_II",4.876252746582054,2010,11,2
"M_015_A_II",3.6936279296875227,2010,11,3
"M_015_A_II",1.925233459472679,2010,11,4
"M_015_A_II",4.0779891967773665,2010,11,5
"M_015_A_II",7.421655273437522,2010,11,6
"M_015_A_II",4.8733688354492415,2010,11,7
"M_015_A_II",3.7322326660156477,2010,11,8
"M_015_A_II",4.31244812011721,2010,11,9
"M_015_A_II",4.4725814819336165,2010,11,10
"M_015_A_II",6.4370895385742415,2010,11,11
"M_015_A_II",5.884759521484398,2010,11,12
"M_015_A_II",4.899446105957054,2010,11,13
"M_015_A_II",6.054849243164085,2010,11,14
"M_015_A_II",5.527200317382835,2010,11,15
"M_015_A_II",2.7198272705078352,2010,11,16
"M_015_A_II",3.4975219726562727,2010,11,17
"M_015_A_II",2.4480453491211165,2010,11,18
"M_015_A_II",2.375306701660179,2010,11,19
"M_015_A_II",2.9893127441406477,2010,11,20
"M_015_A_II",3.7479797363281477,2010,11,21
"M_015_A_II",4.829217529296898,2010,11,22
"M_015_A_II",3.7965866088867415,2010,11,23
"M_015_A_II",4.748742675781273,2010,11,24
"M_015_A_II",5.445741271972679,2010,11,25
"M_015_A_II",6.321313476562523,2010,11,26
"M_015_A_II",5.90656433105471,2010,11,27
"M_015_A_II",5.693475341796898,2010,11,28
"M_015_A_II",5.186914062500023,2010,11,29
"M_015_A_II",6.0269943237304915,2010,11,30
"M_015_A_II",5.464166259765648,2010,12,1
"M_015_A_II",4.910317993164085,2010,12,2
"M_015_A_II",5.476678466796898,2010,12,3
"M_015_A_II",5.6863571166992415,2010,12,4
"M_015_A_II",4.980187988281273,2010,12,5
"M_015_A_II",5.855889892578148,2010,12,6
"M_015_A_II",5.4989181518554915,2010,12,7
"M_015_A_II",6.3765731811523665,2010,12,8
